Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),548,Vanuatu,2020,77.14,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),548,Vanuatu,2021,72,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),583,Micronesia (Federated States of),2017,46.98,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),583,Micronesia (Federated States of),2018,50.76,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),583,Micronesia (Federated States of),2019,48.97,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),583,Micronesia (Federated States of),2020,51.71,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),583,Micronesia (Federated States of),2021,51.12,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),585,Palau,2017,52.11,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),585,Palau,2018,50,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),585,Palau,2019,53.25,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),585,Palau,2020,67.09,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),585,Palau,2021,58.02,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),598,Papua New Guinea,2017,77.88,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),598,Papua New Guinea,2018,78.04,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),598,Papua New Guinea,2019,82.18,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),598,Papua New Guinea,2020,84.06,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),598,Papua New Guinea,2021,80.81,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),624,Guinea-Bissau,2017,88.91,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),624,Guinea-Bissau,2018,95.19,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),624,Guinea-Bissau,2019,94.46,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),624,Guinea-Bissau,2020,95.94,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),624,Guinea-Bissau,2021,98.25,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),626,Timor-Leste,2017,49.64,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),626,Timor-Leste,2018,53.24,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),626,Timor-Leste,2019,55.18,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),626,Timor-Leste,2020,52.44,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),626,Timor-Leste,2021,51.26,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),630,Puerto Rico,2017,46.48,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),630,Puerto Rico,2018,46.31,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),630,Puerto Rico,2019,44.43,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),630,Puerto Rico,2020,42.17,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),630,Puerto Rico,2021,42.06,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),659,Saint Kitts and Nevis,2017,52,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),659,Saint Kitts and Nevis,2018,50.94,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),659,Saint Kitts and Nevis,2019,52.73,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),659,Saint Kitts and Nevis,2020,42.86,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),659,Saint Kitts and Nevis,2021,40.35,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),662,Saint Lucia,2017,57.96,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),662,Saint Lucia,2018,55.46,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),662,Saint Lucia,2019,54.77,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),662,Saint Lucia,2020,51.49,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),662,Saint Lucia,2021,53.65,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),670,Saint Vincent and the Grenadines,2017,57.72,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),670,Saint Vincent and the Grenadines,2018,59.07,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),670,Saint Vincent and the Grenadines,2019,58.32,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),670,Saint Vincent and the Grenadines,2020,59.37,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),670,Saint Vincent and the Grenadines,2021,56.79,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),678,Sao Tome and Principe,2017,96.67,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),678,Sao Tome and Principe,2018,93.25,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),678,Sao Tome and Principe,2019,96.24,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),678,Sao Tome and Principe,2020,95.75,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),678,Sao Tome and Principe,2021,97.16,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),690,Seychelles,2017,46.51,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),690,Seychelles,2018,48.89,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),690,Seychelles,2019,48.94,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),690,Seychelles,2020,43.75,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),690,Seychelles,2021,44.9,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),722,Small island developing States (SIDS),2017,77.58,2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),722,Small island developing States (SIDS),2018,79.25,2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),722,Small island developing States (SIDS),2019,80.25,2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),722,Small island developing States (SIDS),2020,76.94,2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),722,Small island developing States (SIDS),2021,76.76,2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),740,Suriname,2017,80.73,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),740,Suriname,2018,86.09,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),740,Suriname,2019,82.61,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),740,Suriname,2020,70.28,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),740,Suriname,2021,74.86,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),776,Tonga,2017,57.11,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),776,Tonga,2018,56.32,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),776,Tonga,2019,56.68,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),776,Tonga,2020,56.15,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),776,Tonga,2021,50.77,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),780,Trinidad and Tobago,2017,71.6,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),780,Trinidad and Tobago,2018,69.69,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),780,Trinidad and Tobago,2019,73.65,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),780,Trinidad and Tobago,2020,67.87,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),780,Trinidad and Tobago,2021,70.33,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),882,Samoa,2017,66.23,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),882,Samoa,2018,60.42,2010-2018,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),882,Samoa,2019,65.67,2010-2019,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),882,Samoa,2020,61.88,2010-2020,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BP,Beach litter originating from national land-based sources that ends in the beach (%),882,Samoa,2021,60.8,2010-2021,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,M,,,,,,,,,
14,14.1,14.1.1,EN_MAR_BEALIT_BV,Beach litter originating from national land-based sources that ends in the beach (Tonnes),28,Antigua and Barbuda,2017,175,2010-2017,,,,,Global Model for Monitoring Marine Litter,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,TONNES,,,,,,M,,,,,,,,,
