Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2014,91,2014,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2015,91,2015,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2016,92,2016,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2017,93,2017,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2018,93,2018,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2019,94,2019,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),740,Suriname,2020,94,2020,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2000,36,2000,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2001,38,2001,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2002,40,2002,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2003,43,2003,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2004,46,2004,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2005,48,2005,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2006,51,2006,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2007,53,2007,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2008,55,2008,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2009,58,2009,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2010,60,2010,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2011,62,2011,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2012,65,2012,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2013,67,2013,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2014,70,2014,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2015,72,2015,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2016,75,2016,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2017,77,2017,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2018,80,2018,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2019,82,2019,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),776,Tonga,2020,84,2020,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2000,>95,2000,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2001,>95,2001,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2002,>95,2002,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2003,>95,2003,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2004,>95,2004,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2005,>95,2005,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2006,>95,2006,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2007,>95,2007,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2008,>95,2008,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2009,>95,2009,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2010,>95,2010,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2011,>95,2011,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2012,>95,2012,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2013,>95,2013,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2014,>95,2014,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2015,>95,2015,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2016,>95,2016,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2017,>95,2017,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2018,>95,2018,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2019,>95,2019,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),780,Trinidad and Tobago,2020,>95,2020,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2000,16,2000,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2001,18,2001,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2002,20,2002,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2003,22,2003,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2004,25,2004,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2005,28,2005,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2006,31,2006,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2007,36,2007,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2008,41,2008,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2009,45,2009,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2010,49,2010,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2011,53,2011,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2012,57,2012,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2013,60,2013,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2014,62,2014,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2015,64,2015,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2016,66,2016,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2017,68,2017,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2018,69,2018,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2019,70,2019,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),798,Tuvalu,2020,71,2020,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2000,19,2000,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2001,19,2001,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2002,20,2002,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2003,21,2003,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2004,21,2004,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2005,22,2005,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2006,23,2006,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2007,24,2007,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2008,25,2008,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2009,26,2009,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
7,7.1,7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%),882,Samoa,2010,27,2010,,,,,"Global Health Observatory (GHO), World Health Organisation (WHO).",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,,,,,E,,,,,,,,,
